año,mes,tipo_seguro,canal_venta,ciudad,nuevas_polizas,polizas_renovadas,polizas_canceladas,prima_emitida_COP,prima_recaudada_COP,siniestros_ocurridos,valor_siniestros_COP
2023,1,Automóvil,Digital,Bogotá,45,120,8,287500000,275000000,5,42000000
2023,1,Automóvil,Agente,Bogotá,30,95,5,214500000,205000000,4,35000000
2023,1,Vida,Agente,Bogotá,12,200,2,980000000,975000000,1,200000000
2023,1,Hogar,Digital,Bogotá,20,60,3,48000000,45000000,2,18000000
2023,1,SOAT,Digital,Bogotá,80,0,0,52000000,52000000,8,28000000
2023,2,Automóvil,Digital,Bogotá,50,118,10,305000000,290000000,6,55000000
2023,2,Automóvil,Agente,Bogotá,28,97,4,201000000,192000000,3,28000000
2023,2,Vida,Agente,Bogotá,15,201,1,1050000000,1045000000,0,0
2023,2,Hogar,Digital,Bogotá,18,61,5,45000000,43000000,1,8000000
2023,2,SOAT,Digital,Bogotá,95,0,0,61750000,61750000,10,35000000
2023,3,Automóvil,Digital,Bogotá,62,115,12,340000000,322000000,7,60000000
2023,3,Automóvil,Agente,Bogotá,35,93,6,238500000,225000000,5,48000000
2023,3,Vida,Agente,Bogotá,10,205,3,875000000,870000000,2,350000000
2023,3,Hogar,Digital,Bogotá,25,58,2,58000000,55000000,4,32000000
2023,3,SOAT,Digital,Bogotá,88,0,0,57200000,57200000,9,31000000
2023,1,Automóvil,Digital,Medellín,38,90,6,228000000,218000000,4,35000000
2023,1,Automóvil,Agente,Medellín,22,75,3,168500000,160000000,3,25000000
2023,1,Vida,Agente,Medellín,8,150,1,720000000,715000000,1,150000000
2023,1,Salud,Call Center,Medellín,15,80,4,195000000,190000000,12,85000000
2023,1,SOAT,Digital,Medellín,60,0,0,39000000,39000000,6,21000000
2023,2,Automóvil,Digital,Medellín,42,88,8,252000000,240000000,5,42000000
2023,2,Automóvil,Agente,Medellín,25,76,4,184500000,175000000,4,38000000
2023,2,Vida,Agente,Medellín,10,151,2,805000000,800000000,1,180000000
2023,2,Salud,Call Center,Medellín,18,82,3,217500000,212000000,14,95000000
2023,2,SOAT,Digital,Medellín,72,0,0,46800000,46800000,7,24000000
2023,3,Automóvil,Digital,Medellín,55,85,9,305000000,290000000,6,50000000
2023,3,Automóvil,Agente,Medellín,30,78,5,214500000,203000000,5,45000000
2023,3,Vida,Agente,Medellín,12,153,1,910000000,905000000,2,280000000
2023,3,Salud,Call Center,Medellín,20,84,5,237500000,230000000,16,110000000
2023,3,SOAT,Digital,Medellín,80,0,0,52000000,52000000,8,27000000
2023,1,Automóvil,Digital,Cali,30,70,5,182000000,173000000,3,28000000
2023,1,Automóvil,Agente,Cali,18,58,2,138000000,131000000,2,18000000
2023,1,Hogar,Agente,Cali,12,40,2,35000000,33000000,1,6000000
2023,1,SOAT,Digital,Cali,55,0,0,35750000,35750000,5,17000000
2023,2,Automóvil,Digital,Cali,35,68,7,207000000,197000000,4,36000000
2023,2,Automóvil,Agente,Cali,20,60,3,154000000,146000000,3,27000000
2023,2,Hogar,Agente,Cali,14,41,1,40250000,38000000,2,14000000
2023,2,SOAT,Digital,Cali,62,0,0,40300000,40300000,6,20000000
2023,3,Automóvil,Digital,Cali,40,66,8,236000000,224000000,5,44000000
2023,3,Automóvil,Agente,Cali,24,62,4,172000000,163000000,4,35000000
2023,3,Hogar,Agente,Cali,16,42,3,45500000,43000000,3,22000000
2023,3,SOAT,Digital,Cali,70,0,0,45500000,45500000,7,24000000
